time	run_id	epoch	ret_pos_mean	ret_neg_mean	ret_gap	ret_pos_std	u_mode_mean	u_mode_std	epistemic_v_mean	var_text_mean	kl_text_mean	evidential_loss	neg_reg_loss	evidential_unc	logsigma_v
2026-06-10T01:19:27	ckpt_msrvtt_20260609_121029	5	42.696568	21.042499	21.654069	3.846863	0.351093	0.001195	0.124345	0.223156	0.361523	4.123837	0.869837	nan	-1.499998
