time	run_id	epoch	ret_pos_mean	ret_neg_mean	ret_gap	ret_pos_std	u_mode_mean	u_mode_std	epistemic_v_mean	var_text_mean	kl_text_mean	evidential_loss	neg_reg_loss	evidential_unc	logsigma_v
2026-06-05T00:01:26	ckpt_msrvtt_20260604_192006	2	46.373504	33.675754	12.697749	2.982475	0.288815	0.001349	0.299075	0.223744	0.360609	0.000000	0.000000	0.978881	-1.499606
2026-06-05T02:22:01	ckpt_msrvtt_20260604_192006	3	45.892299	31.390721	14.501578	2.981085	0.287953	0.001213	0.300076	0.223354	0.361235	0.000000	0.000000	0.978672	-1.499787
2026-06-05T04:42:40	ckpt_msrvtt_20260604_192006	4	43.711935	27.837950	15.873985	2.918179	0.288642	0.001148	0.301169	0.223383	0.361190	0.000000	0.000000	0.977628	-1.499831
2026-06-05T07:03:32	ckpt_msrvtt_20260604_192006	5	42.590379	26.030241	16.560138	2.883415	0.289080	0.001127	0.301647	0.223359	0.361225	0.000000	0.000000	0.977057	-1.499845
