time	run_id	epoch	ret_pos_mean	ret_neg_mean	ret_gap	ret_pos_std	u_mode_mean	u_mode_std	epistemic_v_mean	var_text_mean	kl_text_mean	evidential_loss	neg_reg_loss	evidential_unc	logsigma_v
2026-06-13T16:29:01	ckpt_msrvtt_20260613_141304	1	32.448160	16.693879	15.754281	4.272112	0.552655	0.001599	0.616903	0.431186	0.236634	10.285775	0.436528	nan	-0.841947
2026-06-13T18:40:24	ckpt_msrvtt_20260613_141304	2	38.990080	16.505603	22.484477	5.134127	0.534171	0.001783	0.872005	0.223240	0.361397	7.645386	0.610542	nan	-1.401098
2026-06-13T20:52:55	ckpt_msrvtt_20260613_141304	3	36.616061	10.824365	25.791696	5.044592	0.511568	0.002112	0.950769	0.223206	0.361448	10.514139	0.319060	nan	-1.499988
2026-06-13T23:32:50	ckpt_msrvtt_20260613_141304	4	35.163188	8.099592	27.063596	4.697945	0.480034	0.002327	0.923513	0.223230	0.361409	14.682576	0.087676	nan	-1.500000
