time	run_id	epoch	ret_pos_mean	ret_neg_mean	ret_gap	ret_pos_std	u_mode_mean	u_mode_std	epistemic_v_mean	var_text_mean	kl_text_mean	evidential_loss	neg_reg_loss	evidential_unc	logsigma_v
2026-06-15T01:30:07	ckpt_msrvtt_20260614_232159	1	38.653382	28.298325	10.355057	2.912814	0.584136	0.001423	0.333110	0.443115	0.226113	14.007945	0.274493	nan	-1.399464
2026-06-15T03:39:42	ckpt_msrvtt_20260614_232159	2	51.393198	38.504562	12.888637	3.001310	0.589081	0.000924	0.714750	0.223338	0.361264	14.247650	0.140901	nan	-1.497378
2026-06-15T05:49:35	ckpt_msrvtt_20260614_232159	3	49.991897	35.392648	14.599249	3.015319	0.588582	0.000669	0.990901	0.223255	0.361379	15.242629	0.091774	nan	-1.499979
2026-06-15T08:00:25	ckpt_msrvtt_20260614_232159	4	47.791980	31.808416	15.983564	2.993383	0.590224	0.000610	0.998694	0.223269	0.361353	12.146073	0.187577	nan	-1.500000
2026-06-15T10:19:18	ckpt_msrvtt_20260614_232159	5	46.402751	29.747368	16.655383	2.992904	0.590507	0.000597	0.999596	0.223254	0.361377	12.385343	0.158636	nan	-1.500000
