time	run_id	epoch	ret_pos_mean	ret_neg_mean	ret_gap	ret_pos_std	u_mode_mean	u_mode_std	epistemic_v_mean	var_text_mean	kl_text_mean	evidential_loss	neg_reg_loss	evidential_unc	logsigma_v
2026-06-16T00:23:27	ckpt_msrvtt_20260615_130352	5	35.738737	9.485060	26.253677	4.359810	0.592870	0.000587	0.999543	0.223209	0.361442	17.120299	0.027776	nan	-1.500000
